AA,anticodon,Lane,Band,% of Lane
Gly,GCC,Deacylated input,Chemi Ligated,0
Gly,GCC,Deacylated input,*,0
Gly,GCC,Deacylated input,Acylated,0
Gly,GCC,Deacylated input,Deacylated,100
Gly,GCC,Deacylated -imid,Chemi Ligated,0
Gly,GCC,Deacylated -imid,*,0
Gly,GCC,Deacylated -imid,Acylated,0
Gly,GCC,Deacylated -imid,Deacylated,100
Gly,GCC,Deacylated +imid,Chemi Ligated,0.1
Gly,GCC,Deacylated +imid,*,0
Gly,GCC,Deacylated +imid,Acylated,0
Gly,GCC,Deacylated +imid,Deacylated,99.9
Gly,GCC,Acylated input,Chemi Ligated,0
Gly,GCC,Acylated input,*,0
Gly,GCC,Acylated input,Acylated,47.5
Gly,GCC,Acylated input,Deacylated,52.5
Gly,GCC,Acylated -imid,Chemi Ligated,0
Gly,GCC,Acylated -imid,*,0
Gly,GCC,Acylated -imid,Acylated,42.4
Gly,GCC,Acylated -imid,Deacylated,52.5
Gly,GCC,Acylated +imid,Chemi Ligated,34.4
Gly,GCC,Acylated +imid,*,4
Gly,GCC,Acylated +imid,Acylated,0
Gly,GCC,Acylated +imid,Deacylated,61.6
Gly,GCC,50/50 input,Chemi Ligated,0
Gly,GCC,50/50 input,*,0
Gly,GCC,50/50 input,Acylated,25.4
Gly,GCC,50/50 input,Deacylated,74.6
Gly,GCC,50/50 -imid,Chemi Ligated,0
Gly,GCC,50/50 -imid,*,0
Gly,GCC,50/50 -imid,Acylated,17.6
Gly,GCC,50/50 -imid,Deacylated,82.4
Gly,GCC,50/50 +imid,Chemi Ligated,11.3
Gly,GCC,50/50 +imid,*,1.4
Gly,GCC,50/50 +imid,Acylated,0
Gly,GCC,50/50 +imid,Deacylated,87.3
His,GTG,Deacylated input,Chemi Ligated,0
His,GTG,Deacylated input,*,0
His,GTG,Deacylated input,Acylated,0
His,GTG,Deacylated input,Deacylated,100
His,GTG,Deacylated -imid,Chemi Ligated,0
His,GTG,Deacylated -imid,*,0
His,GTG,Deacylated -imid,Acylated,8.574839597
His,GTG,Deacylated -imid,Deacylated,91.4251604
His,GTG,Deacylated +imid,Chemi Ligated,3.543229177
His,GTG,Deacylated +imid,*,0
His,GTG,Deacylated +imid,Acylated,0
His,GTG,Deacylated +imid,Deacylated,96.45677082
His,GTG,Acylated input,Chemi Ligated,0
His,GTG,Acylated input,*,0
His,GTG,Acylated input,Acylated,42.29589506
His,GTG,Acylated input,Deacylated,57.70410494
His,GTG,Acylated -imid,Chemi Ligated,0
His,GTG,Acylated -imid,*,0
His,GTG,Acylated -imid,Acylated,37.56001246
His,GTG,Acylated -imid,Deacylated,62.43998754
His,GTG,Acylated +imid,Chemi Ligated,22.58015179
His,GTG,Acylated +imid,*,2.410546912
His,GTG,Acylated +imid,Acylated,10.84365615
His,GTG,Acylated +imid,Deacylated,64.16564515
His,GTG,50/50 input,Chemi Ligated,0
His,GTG,50/50 input,*,0
His,GTG,50/50 input,Acylated,30.57062304
His,GTG,50/50 input,Deacylated,69.42937696
His,GTG,50/50 -imid,Chemi Ligated,0
His,GTG,50/50 -imid,*,0
His,GTG,50/50 -imid,Acylated,21.63338945
His,GTG,50/50 -imid,Deacylated,78.36661055
His,GTG,50/50 +imid,Chemi Ligated,9.913825331
His,GTG,50/50 +imid,*,1.211812489
His,GTG,50/50 +imid,Acylated,0.15395523
His,GTG,50/50 +imid,Deacylated,88.72040695
Pro,TGG,Deacylated input,Large unknown band,4.925336209
Pro,TGG,Deacylated input,Chemi Ligated,0
Pro,TGG,Deacylated input,*,2.120572617
Pro,TGG,Deacylated input,Unligated,92.95409117
Pro,TGG,Deacylated -imid,Large unknown band,0
Pro,TGG,Deacylated -imid,Chemi Ligated,0
Pro,TGG,Deacylated -imid,*,0.329887213
Pro,TGG,Deacylated -imid,Unligated,99.67011279
Pro,TGG,Deacylated +imid,Large unknown band,0
Pro,TGG,Deacylated +imid,Chemi Ligated,0
Pro,TGG,Deacylated +imid,*,0
Pro,TGG,Deacylated +imid,Unligated,100
Pro,TGG,Acylated input,Large unknown band,0
Pro,TGG,Acylated input,Chemi Ligated,0
Pro,TGG,Acylated input,*,1.261561061
Pro,TGG,Acylated input,Unligated,98.73843894
Pro,TGG,Acylated -imid,Large unknown band,0
Pro,TGG,Acylated -imid,Chemi Ligated,0
Pro,TGG,Acylated -imid,*,0.974059283
Pro,TGG,Acylated -imid,Unligated,99.02594072
Pro,TGG,Acylated +imid,Large unknown band,0
Pro,TGG,Acylated +imid,Chemi Ligated,24.63797065
Pro,TGG,Acylated +imid,*,4.645960604
Pro,TGG,Acylated +imid,Unligated,70.71606875
Pro,TGG,50/50 input,Large unknown band,2.163737263
Pro,TGG,50/50 input,Chemi Ligated,0
Pro,TGG,50/50 input,*,0.695670478
Pro,TGG,50/50 input,Unligated,97.14059226
Pro,TGG,50/50 -imid,Large unknown band,0
Pro,TGG,50/50 -imid,Chemi Ligated,0
Pro,TGG,50/50 -imid,*,0.768825283
Pro,TGG,50/50 -imid,Unligated,99.23117472
Pro,TGG,50/50 +imid,Large unknown band,0
Pro,TGG,50/50 +imid,Chemi Ligated,14.79087035
Pro,TGG,50/50 +imid,*,2.813541176
Pro,TGG,50/50 +imid,Unligated,82.39558847
Leu,CAA,Deacylated input,Chemi Ligated,0
Leu,CAA,Deacylated input,*,0
Leu,CAA,Deacylated input,Acylated,0
Leu,CAA,Deacylated input,Deacylated,100
Leu,CAA,Deacylated -imid,Chemi Ligated,0
Leu,CAA,Deacylated -imid,*,0
Leu,CAA,Deacylated -imid,Acylated,8.552075753
Leu,CAA,Deacylated -imid,Deacylated,91.44792425
Leu,CAA,Deacylated +imid,Chemi Ligated,2.282432443
Leu,CAA,Deacylated +imid,*,0
Leu,CAA,Deacylated +imid,Acylated,9.956529497
Leu,CAA,Deacylated +imid,Deacylated,87.76103806
Leu,CAA,Acylated input,Chemi Ligated,0
Leu,CAA,Acylated input,*,0
Leu,CAA,Acylated input,Acylated,54.70060702
Leu,CAA,Acylated input,Deacylated,45.29939298
Leu,CAA,Acylated -imid,Chemi Ligated,0
Leu,CAA,Acylated -imid,*,0
Leu,CAA,Acylated -imid,Acylated,53.39281444
Leu,CAA,Acylated -imid,Deacylated,46.60718556
Leu,CAA,Acylated +imid,Chemi Ligated,34.30449352
Leu,CAA,Acylated +imid,*,5.811709874
Leu,CAA,Acylated +imid,Acylated,20.8176941
Leu,CAA,Acylated +imid,Deacylated,39.06610251
Leu,CAA,50/50 input,Chemi Ligated,0
Leu,CAA,50/50 input,*,0
Leu,CAA,50/50 input,Acylated,43.81074918
Leu,CAA,50/50 input,Deacylated,56.18925082
Leu,CAA,50/50 -imid,Chemi Ligated,0
Leu,CAA,50/50 -imid,*,0
Leu,CAA,50/50 -imid,Acylated,33.56688927
Leu,CAA,50/50 -imid,Deacylated,66.43311073
Leu,CAA,50/50 +imid,Chemi Ligated,18.91144018
Leu,CAA,50/50 +imid,*,3.18013007
Leu,CAA,50/50 +imid,Acylated,14.24865625
Leu,CAA,50/50 +imid,Deacylated,63.6597735
Asn,GTT,Deacylated input,Chemi Ligated,0
Asn,GTT,Deacylated input,*,0
Asn,GTT,Deacylated input,Acylated,0
Asn,GTT,Deacylated input,Deacylated,100
Asn,GTT,Deacylated -imid,Chemi Ligated,0
Asn,GTT,Deacylated -imid,*,0
Asn,GTT,Deacylated -imid,Acylated,0
Asn,GTT,Deacylated -imid,Deacylated,100
Asn,GTT,Deacylated +imid,Chemi Ligated,0
Asn,GTT,Deacylated +imid,*,0
Asn,GTT,Deacylated +imid,Acylated,0
Asn,GTT,Deacylated +imid,Deacylated,100
Asn,GTT,Acylated input,Chemi Ligated,0
Asn,GTT,Acylated input,*,0
Asn,GTT,Acylated input,Acylated,20.99468559
Asn,GTT,Acylated input,Deacylated,79.00531441
Asn,GTT,Acylated -imid,Chemi Ligated,0
Asn,GTT,Acylated -imid,*,0
Asn,GTT,Acylated -imid,Acylated,15.90270979
Asn,GTT,Acylated -imid,Deacylated,84.09729021
Asn,GTT,Acylated +imid,Chemi Ligated,32.61819285
Asn,GTT,Acylated +imid,*,4.775268646
Asn,GTT,Acylated +imid,Acylated,0
Asn,GTT,Acylated +imid,Deacylated,62.60653851
Asn,GTT,50/50 input,Chemi Ligated,0
Asn,GTT,50/50 input,*,0
Asn,GTT,50/50 input,Acylated,22.62598262
Asn,GTT,50/50 input,Deacylated,77.37401738
Asn,GTT,50/50 -imid,Chemi Ligated,0
Asn,GTT,50/50 -imid,*,0
Asn,GTT,50/50 -imid,Acylated,17.77778067
Asn,GTT,50/50 -imid,Deacylated,82.22221933
Asn,GTT,50/50 +imid,Chemi Ligated,21.65245559
Asn,GTT,50/50 +imid,*,2.014217816
Asn,GTT,50/50 +imid,Acylated,0
Asn,GTT,50/50 +imid,Deacylated,76.3333266
Cys,GCA,Deacylated input,Chemi Ligated,0
Cys,GCA,Deacylated input,*,0
Cys,GCA,Deacylated input,Acylated,0
Cys,GCA,Deacylated input,Deacylated,100
Cys,GCA,Deacylated -imid,Chemi Ligated,0
Cys,GCA,Deacylated -imid,*,0
Cys,GCA,Deacylated -imid,Acylated,0
Cys,GCA,Deacylated -imid,Deacylated,100
Cys,GCA,Deacylated +imid,Chemi Ligated,0.571640051
Cys,GCA,Deacylated +imid,*,0
Cys,GCA,Deacylated +imid,Acylated,0
Cys,GCA,Deacylated +imid,Deacylated,99.42835995
Cys,GCA,Acylated input,Chemi Ligated,0
Cys,GCA,Acylated input,*,0
Cys,GCA,Acylated input,Acylated,16.74870929
Cys,GCA,Acylated input,Deacylated,83.25129071
Cys,GCA,Acylated -imid,Chemi Ligated,0
Cys,GCA,Acylated -imid,*,0
Cys,GCA,Acylated -imid,Acylated,14.29108144
Cys,GCA,Acylated -imid,Deacylated,85.70891856
Cys,GCA,Acylated +imid,Chemi Ligated,21.44142321
Cys,GCA,Acylated +imid,*,3.430765399
Cys,GCA,Acylated +imid,Acylated,0
Cys,GCA,Acylated +imid,Deacylated,75.12781139
Cys,GCA,50/50 input,Chemi Ligated,0
Cys,GCA,50/50 input,*,0
Cys,GCA,50/50 input,Acylated,13.28272121
Cys,GCA,50/50 input,Deacylated,86.71727879
Cys,GCA,50/50 -imid,Chemi Ligated,0
Cys,GCA,50/50 -imid,*,0
Cys,GCA,50/50 -imid,Acylated,9.637252903
Cys,GCA,50/50 -imid,Deacylated,90.3627471
Cys,GCA,50/50 +imid,Chemi Ligated,12.4750633
Cys,GCA,50/50 +imid,*,0.692275696
Cys,GCA,50/50 +imid,Acylated,0
Cys,GCA,50/50 +imid,Deacylated,86.83266101
Phe,GAA,Deacylated input,Chemi Ligated,0
Phe,GAA,Deacylated input,Acylated,0
Phe,GAA,Deacylated input,Deacylated 1,58.79614828
Phe,GAA,Deacylated input,Deacylated 2,41.20385172
Phe,GAA,Deacylated -imid,Chemi Ligated,0
Phe,GAA,Deacylated -imid,Acylated,5.205117731
Phe,GAA,Deacylated -imid,Deacylated 1,51.33740696
Phe,GAA,Deacylated -imid,Deacylated 2,43.4574753
Phe,GAA,Deacylated +imid,Chemi Ligated,2.001430889
Phe,GAA,Deacylated +imid,Acylated,4.613156837
Phe,GAA,Deacylated +imid,Deacylated 1,48.72686742
Phe,GAA,Deacylated +imid,Deacylated 2,44.65854485
Phe,GAA,Acylated input,Chemi Ligated,0
Phe,GAA,Acylated input,Acylated,31.68791114
Phe,GAA,Acylated input,Deacylated 1,39.88875967
Phe,GAA,Acylated input,Deacylated 2,28.42332919
Phe,GAA,Acylated -imid,Chemi Ligated,0
Phe,GAA,Acylated -imid,Acylated,31.21635435
Phe,GAA,Acylated -imid,Deacylated 1,41.29950999
Phe,GAA,Acylated -imid,Deacylated 2,27.48413566
Phe,GAA,Acylated +imid,Chemi Ligated,20.31027963
Phe,GAA,Acylated +imid,Acylated,12.06756431
Phe,GAA,Acylated +imid,Deacylated 1,40.4927261
Phe,GAA,Acylated +imid,Deacylated 2,27.12942996
Phe,GAA,50/50 input,Chemi Ligated,0
Phe,GAA,50/50 input,Acylated,26.24689528
Phe,GAA,50/50 input,Deacylated 1,43.15184928
Phe,GAA,50/50 input,Deacylated 2,30.60125544
Phe,GAA,50/50 -imid,Chemi Ligated,0
Phe,GAA,50/50 -imid,Acylated,19.19319524
Phe,GAA,50/50 -imid,Deacylated 1,48.4485796
Phe,GAA,50/50 -imid,Deacylated 2,32.35822516
Phe,GAA,50/50 +imid,Chemi Ligated,10.60443069
Phe,GAA,50/50 +imid,Acylated,7.587148267
Phe,GAA,50/50 +imid,Deacylated 1,53.79646931
Phe,GAA,50/50 +imid,Deacylated 2,28.01195173
Tyr,GTA,Deacylated input,Chemi Ligated,0
Tyr,GTA,Deacylated input,*,0
Tyr,GTA,Deacylated input,Acylated,0
Tyr,GTA,Deacylated input,Deacylated,100
Tyr,GTA,Deacylated -imid,Chemi Ligated,0
Tyr,GTA,Deacylated -imid,*,0
Tyr,GTA,Deacylated -imid,Acylated,4.380272486
Tyr,GTA,Deacylated -imid,Deacylated,95.61972751
Tyr,GTA,Deacylated +imid,Chemi Ligated,5.757359921
Tyr,GTA,Deacylated +imid,*,0
Tyr,GTA,Deacylated +imid,Acylated,3.530178032
Tyr,GTA,Deacylated +imid,Deacylated,90.71246205
Tyr,GTA,Acylated input,Chemi Ligated,0
Tyr,GTA,Acylated input,*,0
Tyr,GTA,Acylated input,Acylated,45.55033253
Tyr,GTA,Acylated input,Deacylated,54.44966747
Tyr,GTA,Acylated -imid,Chemi Ligated,0
Tyr,GTA,Acylated -imid,*,0
Tyr,GTA,Acylated -imid,Acylated,46.08810499
Tyr,GTA,Acylated -imid,Deacylated,53.91189501
Tyr,GTA,Acylated +imid,Chemi Ligated,38.22683205
Tyr,GTA,Acylated +imid,*,5.670659185
Tyr,GTA,Acylated +imid,Acylated,10.71475846
Tyr,GTA,Acylated +imid,Deacylated,45.38775031
Tyr,GTA,50/50 input,Chemi Ligated,0
Tyr,GTA,50/50 input,*,0
Tyr,GTA,50/50 input,Acylated,34.93327413
Tyr,GTA,50/50 input,Deacylated,65.06672587
Tyr,GTA,50/50 -imid,Chemi Ligated,0
Tyr,GTA,50/50 -imid,*,0
Tyr,GTA,50/50 -imid,Acylated,25.57001157
Tyr,GTA,50/50 -imid,Deacylated,74.42998843
Tyr,GTA,50/50 +imid,Chemi Ligated,19.19539972
Tyr,GTA,50/50 +imid,*,2.378216083
Tyr,GTA,50/50 +imid,Acylated,5.248661517
Tyr,GTA,50/50 +imid,Deacylated,73.17772268
Glu,TTC,Deacylated input,Chemi Ligated,0
Glu,TTC,Deacylated input,Unligated,100
Glu,TTC,Deacylated -imid,Chemi Ligated,0
Glu,TTC,Deacylated -imid,Unligated,100
Glu,TTC,Deacylated +imid,Chemi Ligated,0
Glu,TTC,Deacylated +imid,Unligated,100
Glu,TTC,Acylated input,Chemi Ligated,0
Glu,TTC,Acylated input,Unligated,100
Glu,TTC,Acylated -imid,Chemi Ligated,0
Glu,TTC,Acylated -imid,Unligated,100
Glu,TTC,Acylated +imid,Chemi Ligated,35.21368811
Glu,TTC,Acylated +imid,Unligated,64.78631189
Glu,TTC,50/50 input,Chemi Ligated,0
Glu,TTC,50/50 input,Unligated,100
Glu,TTC,50/50 -imid,Chemi Ligated,0
Glu,TTC,50/50 -imid,Unligated,100
Glu,TTC,50/50 +imid,Chemi Ligated,0
Glu,TTC,50/50 +imid,Unligated,100
Ser,GCT,Deacylated input,Chemi Ligated,0
Ser,GCT,Deacylated input,*,0
Ser,GCT,Deacylated input,Unligated,100
Ser,GCT,Deacylated -imid,Chemi Ligated,0
Ser,GCT,Deacylated -imid,*,0
Ser,GCT,Deacylated -imid,Unligated,100
Ser,GCT,Deacylated +imid,Chemi Ligated,11.58845629
Ser,GCT,Deacylated +imid,*,0
Ser,GCT,Deacylated +imid,Unligated,88.41154371
Ser,GCT,Acylated input,Chemi Ligated,0
Ser,GCT,Acylated input,*,0
Ser,GCT,Acylated input,Unligated,100
Ser,GCT,Acylated -imid,Chemi Ligated,0
Ser,GCT,Acylated -imid,*,0
Ser,GCT,Acylated -imid,Unligated,100
Ser,GCT,Acylated +imid,Chemi Ligated,56.86355277
Ser,GCT,Acylated +imid,*,6.232888753
Ser,GCT,Acylated +imid,Unligated,36.90355847
Ser,GCT,50/50 input,Chemi Ligated,0
Ser,GCT,50/50 input,*,0
Ser,GCT,50/50 input,Unligated,100
Ser,GCT,50/50 -imid,Chemi Ligated,0
Ser,GCT,50/50 -imid,*,0
Ser,GCT,50/50 -imid,Unligated,100
Ser,GCT,50/50 +imid,Chemi Ligated,42.16919049
Ser,GCT,50/50 +imid,*,5.12411733
Ser,GCT,50/50 +imid,Unligated,52.70669218
Ile,TAT,Deacylated input,Chemi Ligated,0
Ile,TAT,Deacylated input,Acylated,0
Ile,TAT,Deacylated input,Deacylated,100
