AA,anticodon,Lane,Band,% of Lane
Ile,TAT,Deacylated -imid,Chemi Ligated,0
Ile,TAT,Deacylated -imid,Acylated,16.60599316
Ile,TAT,Deacylated -imid,Deacylated,83.39400684
Ile,TAT,Deacylated +imid,Chemi Ligated,0
Ile,TAT,Deacylated +imid,Acylated,13.75145631
Ile,TAT,Deacylated +imid,Deacylated,86.24854369
Ile,TAT,Acylated input,Chemi Ligated,0
Ile,TAT,Acylated input,Acylated,38.58698838
Ile,TAT,Acylated input,Deacylated,61.41301162
Ile,TAT,Acylated -imid,Chemi Ligated,0
Ile,TAT,Acylated -imid,Acylated,43.91144958
Ile,TAT,Acylated -imid,Deacylated,56.08855042
Ile,TAT,Acylated +imid,Chemi Ligated,36.53610146
Ile,TAT,Acylated +imid,Acylated,18.64746161
Ile,TAT,Acylated +imid,Deacylated,44.81643693
Ile,TAT,50/50 input,Chemi Ligated,0
Ile,TAT,50/50 input,Acylated,38.07495862
Ile,TAT,50/50 input,Deacylated,61.92504138
Ile,TAT,50/50 -imid,Chemi Ligated,0
Ile,TAT,50/50 -imid,Acylated,31.21850012
Ile,TAT,50/50 -imid,Deacylated,68.78149988
Ile,TAT,50/50 +imid,Chemi Ligated,11.95134163
Ile,TAT,50/50 +imid,Acylated,19.93602321
Ile,TAT,50/50 +imid,Deacylated,68.11263516
Gln,TTG,Deacylated input,Chemi Ligated,0
Gln,TTG,Deacylated input,*,0
Gln,TTG,Deacylated input,Acylated,0
Gln,TTG,Deacylated input,Deacylated,100
Gln,TTG,Deacylated -imid,Chemi Ligated,0
Gln,TTG,Deacylated -imid,*,0
Gln,TTG,Deacylated -imid,Acylated,7.284000885
Gln,TTG,Deacylated -imid,Deacylated,92.71599912
Gln,TTG,Deacylated +imid,Chemi Ligated,4.352174688
Gln,TTG,Deacylated +imid,*,0
Gln,TTG,Deacylated +imid,Acylated,0
Gln,TTG,Deacylated +imid,Deacylated,95.64782531
Gln,TTG,Acylated input,Chemi Ligated,0
Gln,TTG,Acylated input,*,0
Gln,TTG,Acylated input,Acylated,51.13156978
Gln,TTG,Acylated input,Deacylated,48.86843022
Gln,TTG,Acylated -imid,Chemi Ligated,0
Gln,TTG,Acylated -imid,*,0
Gln,TTG,Acylated -imid,Acylated,47.25294868
Gln,TTG,Acylated -imid,Deacylated,52.74705132
Gln,TTG,Acylated +imid,Chemi Ligated,48.14290554
Gln,TTG,Acylated +imid,*,7.68465586
Gln,TTG,Acylated +imid,Acylated,0
Gln,TTG,Acylated +imid,Deacylated,44.1724386
Gln,TTG,50/50 input,Chemi Ligated,0
Gln,TTG,50/50 input,*,0
Gln,TTG,50/50 input,Acylated,45.94175611
Gln,TTG,50/50 input,Deacylated,54.05824389
Gln,TTG,50/50 -imid,Chemi Ligated,0
Gln,TTG,50/50 -imid,*,0
Gln,TTG,50/50 -imid,Acylated,35.84007924
Gln,TTG,50/50 -imid,Deacylated,64.15992076
Gln,TTG,50/50 +imid,Chemi Ligated,32.81095357
Gln,TTG,50/50 +imid,*,4.169715229
Gln,TTG,50/50 +imid,Acylated,0
Gln,TTG,50/50 +imid,Deacylated,63.0193312
Thr,TGT,Deacylated input,Chemi Ligated,0
Thr,TGT,Deacylated input,*,0
Thr,TGT,Deacylated input,Acylated,0
Thr,TGT,Deacylated input,Deacylated,100
Thr,TGT,Deacylated -imid,Chemi Ligated,0
Thr,TGT,Deacylated -imid,*,0
Thr,TGT,Deacylated -imid,Acylated,16.75017848
Thr,TGT,Deacylated -imid,Deacylated,83.24982152
Thr,TGT,Deacylated +imid,Chemi Ligated,9.699779195
Thr,TGT,Deacylated +imid,*,0
Thr,TGT,Deacylated +imid,Acylated,11.22494558
Thr,TGT,Deacylated +imid,Deacylated,79.07527522
Thr,TGT,Acylated input,Chemi Ligated,0
Thr,TGT,Acylated input,*,0
Thr,TGT,Acylated input,Acylated,53.48425393
Thr,TGT,Acylated input,Deacylated,46.51574607
Thr,TGT,Acylated -imid,Chemi Ligated,0
Thr,TGT,Acylated -imid,*,0
Thr,TGT,Acylated -imid,Acylated,51.72136799
Thr,TGT,Acylated -imid,Deacylated,48.27863201
Thr,TGT,Acylated +imid,Chemi Ligated,49.46782377
Thr,TGT,Acylated +imid,*,5.601398507
Thr,TGT,Acylated +imid,Acylated,10.78158395
Thr,TGT,Acylated +imid,Deacylated,34.14919378
Thr,TGT,50/50 input,Chemi Ligated,0
Thr,TGT,50/50 input,*,0
Thr,TGT,50/50 input,Acylated,41.08843438
Thr,TGT,50/50 input,Deacylated,58.91156562
Thr,TGT,50/50 -imid,Chemi Ligated,0
Thr,TGT,50/50 -imid,*,0
Thr,TGT,50/50 -imid,Acylated,32.8771123
Thr,TGT,50/50 -imid,Deacylated,67.1228877
Thr,TGT,50/50 +imid,Chemi Ligated,30.21247547
Thr,TGT,50/50 +imid,*,2.606886066
Thr,TGT,50/50 +imid,Acylated,8.705234256
Thr,TGT,50/50 +imid,Deacylated,58.4754042
Arg,TCT,Deacylated input,Chemi Ligated,0
Arg,TCT,Deacylated input,Acylated,0
Arg,TCT,Deacylated input,Deacylated,100
Arg,TCT,Deacylated -imid,Chemi Ligated,0
Arg,TCT,Deacylated -imid,Acylated,0
Arg,TCT,Deacylated -imid,Deacylated,100
Arg,TCT,Deacylated +imid,Chemi Ligated,0
Arg,TCT,Deacylated +imid,Acylated,0
Arg,TCT,Deacylated +imid,Deacylated,100
Arg,TCT,Acylated input,Chemi Ligated,0
Arg,TCT,Acylated input,Acylated,55.21255477
Arg,TCT,Acylated input,Deacylated,44.78744523
Arg,TCT,Acylated -imid,Chemi Ligated,0
Arg,TCT,Acylated -imid,Acylated,52.42114736
Arg,TCT,Acylated -imid,Deacylated,47.57885264
Arg,TCT,Acylated +imid,Chemi Ligated,73.58626404
Arg,TCT,Acylated +imid,Acylated,0
Arg,TCT,Acylated +imid,Deacylated,26.41373596
Arg,TCT,50/50 input,Chemi Ligated,0
Arg,TCT,50/50 input,Acylated,60.1243218
Arg,TCT,50/50 input,Deacylated,39.8756782
Arg,TCT,50/50 -imid,Chemi Ligated,0
Arg,TCT,50/50 -imid,Acylated,46.55256647
Arg,TCT,50/50 -imid,Deacylated,53.44743353
Arg,TCT,50/50 +imid,Chemi Ligated,53.37911944
Arg,TCT,50/50 +imid,Acylated,0
Arg,TCT,50/50 +imid,Deacylated,46.62088056
Asp,GTC,Deacylated input,Chemi Ligated,0
Asp,GTC,Deacylated input,Unligated,100
Asp,GTC,Deacylated -imid,Chemi Ligated,0
Asp,GTC,Deacylated -imid,Unligated,100
Asp,GTC,Deacylated +imid,Chemi Ligated,0
Asp,GTC,Deacylated +imid,Unligated,100
Asp,GTC,Acylated input,Chemi Ligated,0
Asp,GTC,Acylated input,Unligated,100
Asp,GTC,Acylated -imid,Chemi Ligated,0
Asp,GTC,Acylated -imid,Unligated,100
Asp,GTC,Acylated +imid,Chemi Ligated,35.89005791
Asp,GTC,Acylated +imid,Unligated,64.10994209
Asp,GTC,50/50 input,Chemi Ligated,0
Asp,GTC,50/50 input,Unligated,100
Asp,GTC,50/50 -imid,Chemi Ligated,0
Asp,GTC,50/50 -imid,Unligated,100
Asp,GTC,50/50 +imid,Chemi Ligated,0
Asp,GTC,50/50 +imid,Unligated,100
Lys,TTT,Deacylated input,Chemi Ligated,0
Lys,TTT,Deacylated input,Acylated,0
Lys,TTT,Deacylated input,Deacylated,100
Lys,TTT,Deacylated -imid,Chemi Ligated,0
Lys,TTT,Deacylated -imid,Acylated,0
Lys,TTT,Deacylated -imid,Deacylated,100
Lys,TTT,Deacylated +imid,Chemi Ligated,0
Lys,TTT,Deacylated +imid,Acylated,0
Lys,TTT,Deacylated +imid,Deacylated,100
Lys,TTT,Acylated input,Chemi Ligated,0
Lys,TTT,Acylated input,Acylated,65.00042585
Lys,TTT,Acylated input,Deacylated,34.99957415
Lys,TTT,Acylated -imid,Chemi Ligated,0
Lys,TTT,Acylated -imid,Acylated,61.58355004
Lys,TTT,Acylated -imid,Deacylated,38.41644996
Lys,TTT,Acylated +imid,Chemi Ligated,57.22436011
Lys,TTT,Acylated +imid,Acylated,0
Lys,TTT,Acylated +imid,Deacylated,42.77563989
Lys,TTT,50/50 input,Chemi Ligated,0
Lys,TTT,50/50 input,Acylated,62.58472117
Lys,TTT,50/50 input,Deacylated,37.41527883
Lys,TTT,50/50 -imid,Chemi Ligated,0
Lys,TTT,50/50 -imid,Acylated,52.72020409
Lys,TTT,50/50 -imid,Deacylated,47.27979591
Lys,TTT,50/50 +imid,Chemi Ligated,36.83571809
Lys,TTT,50/50 +imid,Acylated,0
Lys,TTT,50/50 +imid,Deacylated,63.16428191
iMet,CAT,Deacylated input,Chemi Ligated,0
iMet,CAT,Deacylated input,*,0
iMet,CAT,Deacylated input,Acylated,0
iMet,CAT,Deacylated input,Deacylated,100
iMet,CAT,Deacylated -imid,Chemi Ligated,0
iMet,CAT,Deacylated -imid,*,0
iMet,CAT,Deacylated -imid,Acylated,9.219403632
iMet,CAT,Deacylated -imid,Deacylated,90.78059637
iMet,CAT,Deacylated +imid,Chemi Ligated,1.911713003
iMet,CAT,Deacylated +imid,*,0
iMet,CAT,Deacylated +imid,Acylated,10.4366513
iMet,CAT,Deacylated +imid,Deacylated,87.6516357
iMet,CAT,Acylated input,Chemi Ligated,0
iMet,CAT,Acylated input,*,0
iMet,CAT,Acylated input,Acylated,43.53029822
iMet,CAT,Acylated input,Deacylated,56.46970178
iMet,CAT,Acylated -imid,Chemi Ligated,0
iMet,CAT,Acylated -imid,*,0
iMet,CAT,Acylated -imid,Acylated,43.16629868
iMet,CAT,Acylated -imid,Deacylated,56.83370132
iMet,CAT,Acylated +imid,Chemi Ligated,32.99900608
iMet,CAT,Acylated +imid,*,4.248193201
iMet,CAT,Acylated +imid,Acylated,13.95989358
iMet,CAT,Acylated +imid,Deacylated,48.79290714
iMet,CAT,50/50 input,Chemi Ligated,0
iMet,CAT,50/50 input,*,0
iMet,CAT,50/50 input,Acylated,35.98806159
iMet,CAT,50/50 input,Deacylated,64.01193841
iMet,CAT,50/50 -imid,Chemi Ligated,0
iMet,CAT,50/50 -imid,*,0
iMet,CAT,50/50 -imid,Acylated,26.38151505
iMet,CAT,50/50 -imid,Deacylated,73.61848495
iMet,CAT,50/50 +imid,Chemi Ligated,18.50815175
iMet,CAT,50/50 +imid,*,1.938156299
iMet,CAT,50/50 +imid,Acylated,4.402058284
iMet,CAT,50/50 +imid,Deacylated,75.15163367
Ala,TGC,Deacylated input,Chemi Ligated,0
Ala,TGC,Deacylated input,*,0
Ala,TGC,Deacylated input,Acylated,0
Ala,TGC,Deacylated input,Deacylated,100
Ala,TGC,Deacylated -imid,Chemi Ligated,0
Ala,TGC,Deacylated -imid,*,0
Ala,TGC,Deacylated -imid,Acylated,0
Ala,TGC,Deacylated -imid,Deacylated,100
Ala,TGC,Deacylated +imid,Chemi Ligated,0
Ala,TGC,Deacylated +imid,*,0
Ala,TGC,Deacylated +imid,Acylated,0
Ala,TGC,Deacylated +imid,Deacylated,100
Ala,TGC,Acylated input,Chemi Ligated,0
Ala,TGC,Acylated input,*,0
Ala,TGC,Acylated input,Acylated,36.72068337
Ala,TGC,Acylated input,Deacylated,63.27931663
Ala,TGC,Acylated -imid,Chemi Ligated,0
Ala,TGC,Acylated -imid,*,0
Ala,TGC,Acylated -imid,Acylated,34.29107874
Ala,TGC,Acylated -imid,Deacylated,65.70892126
Ala,TGC,Acylated +imid,Chemi Ligated,19.27849188
Ala,TGC,Acylated +imid,*,1.661844429
Ala,TGC,Acylated +imid,Acylated,10.45050781
Ala,TGC,Acylated +imid,Deacylated,68.60915588
Ala,TGC,50/50 input,Chemi Ligated,0
Ala,TGC,50/50 input,*,0
Ala,TGC,50/50 input,Acylated,22.90911671
Ala,TGC,50/50 input,Deacylated,77.09088329
Ala,TGC,50/50 -imid,Chemi Ligated,0
Ala,TGC,50/50 -imid,*,0
Ala,TGC,50/50 -imid,Acylated,14.05983194
Ala,TGC,50/50 -imid,Deacylated,85.94016806
Ala,TGC,50/50 +imid,Chemi Ligated,11.31909241
Ala,TGC,50/50 +imid,*,0.666600332
Ala,TGC,50/50 +imid,Acylated,3.221226173
Ala,TGC,50/50 +imid,Deacylated,84.79308109
Val,AAC,Deacylated input,Chemi Ligated 1,0
Val,AAC,Deacylated input,Chemi Ligated 2,0
Val,AAC,Deacylated input,*,0
Val,AAC,Deacylated input,Acylated,0
Val,AAC,Deacylated input,Deacylated 1,100
Val,AAC,Deacylated input,Deacylated 2,0
Val,AAC,Deacylated -imid,Chemi Ligated 1,0
Val,AAC,Deacylated -imid,Chemi Ligated 2,0
Val,AAC,Deacylated -imid,*,0
Val,AAC,Deacylated -imid,Acylated,33.56563719
Val,AAC,Deacylated -imid,Deacylated 1,51.73807188
Val,AAC,Deacylated -imid,Deacylated 2,14.69629092
Val,AAC,Deacylated +imid,Chemi Ligated 1,4.452420072
Val,AAC,Deacylated +imid,Chemi Ligated 2,5.806911406
Val,AAC,Deacylated +imid,*,2.902326892
Val,AAC,Deacylated +imid,Acylated,24.3508247
Val,AAC,Deacylated +imid,Deacylated 1,46.46216994
Val,AAC,Deacylated +imid,Deacylated 2,16.02534699
Val,AAC,Acylated input,Chemi Ligated 1,0
Val,AAC,Acylated input,Chemi Ligated 2,0
Val,AAC,Acylated input,*,0
Val,AAC,Acylated input,Acylated,58.40615746
Val,AAC,Acylated input,Deacylated 1,41.59384254
Val,AAC,Acylated input,Deacylated 2,0
Val,AAC,Acylated -imid,Chemi Ligated 1,0
Val,AAC,Acylated -imid,Chemi Ligated 2,0
Val,AAC,Acylated -imid,*,0
Val,AAC,Acylated -imid,Acylated,54.56116151
Val,AAC,Acylated -imid,Deacylated 1,45.43883849
Val,AAC,Acylated -imid,Deacylated 2,0
Val,AAC,Acylated +imid,Chemi Ligated 1,18.35897215
Val,AAC,Acylated +imid,Chemi Ligated 2,23.37298509
Val,AAC,Acylated +imid,*,6.829086352
Val,AAC,Acylated +imid,Acylated,20.30667118
Val,AAC,Acylated +imid,Deacylated 1,31.13228524
Val,AAC,Acylated +imid,Deacylated 2,0
Val,AAC,50/50 input,Chemi Ligated 1,0
Val,AAC,50/50 input,Chemi Ligated 2,0
Val,AAC,50/50 input,*,0
Val,AAC,50/50 input,Acylated,41.26105466
Val,AAC,50/50 input,Deacylated 1,58.73894534
Val,AAC,50/50 input,Deacylated 2,0
Val,AAC,50/50 -imid,Chemi Ligated 1,0
Val,AAC,50/50 -imid,Chemi Ligated 2,0
Val,AAC,50/50 -imid,*,0
Val,AAC,50/50 -imid,Acylated,31.35024134
Val,AAC,50/50 -imid,Deacylated 1,68.64975866
Val,AAC,50/50 -imid,Deacylated 2,0
Val,AAC,50/50 +imid,Chemi Ligated 1,11.87239008
Val,AAC,50/50 +imid,Chemi Ligated 2,10.99562865
Val,AAC,50/50 +imid,*,4.925578628
Val,AAC,50/50 +imid,Acylated,15.28184903
Val,AAC,50/50 +imid,Deacylated 1,56.92455362
Val,AAC,50/50 +imid,Deacylated 2,0
Trp,CCA,Deacylated input,Chemi Ligated,0
Trp,CCA,Deacylated input,*,0
Trp,CCA,Deacylated input,Acylated,0
Trp,CCA,Deacylated input,Deacylated,100
Trp,CCA,Deacylated -imid,Chemi Ligated,0
Trp,CCA,Deacylated -imid,*,0
Trp,CCA,Deacylated -imid,Acylated,6.460502874
Trp,CCA,Deacylated -imid,Deacylated,93.53949713
Trp,CCA,Deacylated +imid,Chemi Ligated,0
Trp,CCA,Deacylated +imid,*,0
Trp,CCA,Deacylated +imid,Acylated,5.218990948
Trp,CCA,Deacylated +imid,Deacylated,94.78100905
Trp,CCA,Acylated input,Chemi Ligated,0
Trp,CCA,Acylated input,*,0
Trp,CCA,Acylated input,Acylated,55.0533092
Trp,CCA,Acylated input,Deacylated,44.9466908
Trp,CCA,Acylated -imid,Chemi Ligated,0
Trp,CCA,Acylated -imid,*,0
Trp,CCA,Acylated -imid,Acylated,52.72389333
Trp,CCA,Acylated -imid,Deacylated,47.27610667
Trp,CCA,Acylated +imid,Chemi Ligated,50.3519671
Trp,CCA,Acylated +imid,*,4.169946428
Trp,CCA,Acylated +imid,Acylated,13.22077816
Trp,CCA,Acylated +imid,Deacylated,32.25730831
Trp,CCA,50/50 input,Chemi Ligated,0
Trp,CCA,50/50 input,*,0
Trp,CCA,50/50 input,Acylated,38.83290844
Trp,CCA,50/50 input,Deacylated,61.16709156
Trp,CCA,50/50 -imid,Chemi Ligated,0
Trp,CCA,50/50 -imid,*,0
Trp,CCA,50/50 -imid,Acylated,26.44785429
Trp,CCA,50/50 -imid,Deacylated,73.55214571
Trp,CCA,50/50 +imid,Chemi Ligated,28.94420363
Trp,CCA,50/50 +imid,*,2.560747196
Trp,CCA,50/50 +imid,Acylated,3.970562424
Trp,CCA,50/50 +imid,Deacylated,64.52448675
